Time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1605211200000,16058.82,16150.0,16029.0,16139.09,8544.821,1605214799999,137562423.55697,42306,4876.419,78516460.50507,0
1605214800000,16139.1,16202.29,16091.69,16135.01,12950.627,1605218399999,209145129.64128,54864,6470.856,104524480.72686,0
1605218400000,16135.0,16345.0,16108.6,16225.42,32144.505,1605221999999,522332390.33156,136539,16982.465,275986372.08536,0
1605222000000,16225.42,16339.72,16171.0,16289.02,13500.563,1605225599999,219520888.67814,62293,7239.746,117735406.21334,0
1605225600000,16289.01,16448.75,16258.4,16391.48,23476.948,1605229199999,384087884.79756,95811,12710.067,207966399.47035,0
1605229200000,16391.47,16479.99,16354.73,16432.98,15151.881,1605232799999,248872128.10904,63907,7653.932,125716185.0039,0
1605232800000,16433.24,16477.86,16355.0,16390.95,12920.854,1605236399999,211922579.4912,54104,5898.055,96742850.86814,0
1605236400000,16390.96,16460.94,16361.64,16432.35,7615.762,1605239999999,124993822.40311,37253,3604.009,59163165.052,0
1605240000000,16432.35,16449.9,16364.0,16396.75,8829.037,1605243599999,144810358.24927,41508,3794.078,62229176.51098,0
1605243600000,16396.75,16402.83,16180.0,16232.49,24149.143,1605247199999,393132215.03083,98036,10635.312,173140637.76203,0
1605247200000,16232.4,16335.0,16211.5,16311.79,8451.069,1605250799999,137679685.85551,43788,4178.413,68086194.86346,0
1605250800000,16311.78,16311.79,16180.0,16251.79,11441.079,1605254399999,185823232.3136,50340,4927.769,80036673.2934,0
1605254400000,16253.27,16285.52,16151.6,16265.62,15484.735,1605257999999,251110495.16277,66750,6550.784,106261122.87343,0
1605258000000,16265.99,16360.0,16232.8,16330.5,12555.89,1605261599999,204730981.31638,63506,6075.041,99067964.4742,0
1605261600000,16330.5,16350.67,16164.31,16206.51,13621.289,1605265199999,221394672.68732,61669,5800.516,94268256.49287,0
1605265200000,16206.5,16243.0,16072.0,16221.99,22477.622,1605268799999,363095604.60381,91813,10646.713,172042026.12421,0
1605268800000,16221.99,16312.0,16202.86,16250.01,11407.589,1605272399999,185474071.76229,54284,5430.966,88312579.96901,0
1605272400000,16250.01,16305.0,16197.96,16235.01,9990.158,1605275999999,162384151.83175,50578,4297.154,69859534.90703,0
1605276000000,16235.0,16284.68,16125.0,16214.3,13224.416,1605279599999,214198343.95125,61975,6031.095,97687266.24811,0
1605279600000,16214.31,16226.3,16073.0,16101.81,16446.121,1605283199999,265121767.21897,69963,7601.559,122542745.93469,0
1605283200000,16101.81,16195.55,15955.6,16175.83,28789.188,1605286799999,462626015.94526,121224,13580.011,218335823.12647,0
1605286800000,16175.82,16261.0,16110.33,16249.4,11845.503,1605290399999,191810610.12856,54944,6388.672,103472895.16896,0
1605290400000,16249.4,16276.9,16211.0,16248.49,6173.743,1605293999999,100287520.67388,37865,2874.098,46694009.38897,0
1605294000000,16248.49,16298.55,16223.51,16282.0,6145.193,1605297599999,99999892.14015,37177,3176.116,51693369.10788,0
1605297600000,16282.0,16282.94,16180.0,16200.16,6404.004,1605301199999,103900656.09942,38651,2557.659,41494336.98134,0
1605301200000,16200.0,16288.0,16199.0,16270.04,5879.13,1605304799999,95606670.72594,33263,3013.285,48999395.99206,0
1605304800000,16270.62,16354.74,16270.62,16312.0,7907.585,1605308399999,129089503.07903,42593,3797.47,61993175.51495,0
1605308400000,16312.01,16355.0,16271.67,16320.54,6268.42,1605311999999,102252435.24215,34589,2904.931,47387465.64242,0
1605312000000,16320.54,16326.82,16213.05,16281.34,9575.874,1605315599999,155723109.28755,42020,4472.361,72732248.0957,0
1605315600000,16281.34,16281.34,16176.66,16192.56,7327.13,1605319199999,118790019.15095,42532,3456.429,56040161.13499,0
1605319200000,16192.56,16231.42,16139.01,16159.1,7910.863,1605322799999,128014981.73695,40355,3980.622,64428406.58208,0
1605322800000,16159.1,16198.78,16138.65,16177.01,5608.988,1605326399999,90696239.7376,36908,3189.842,51581209.22098,0
1605326400000,16177.02,16192.19,16100.0,16128.8,7879.497,1605329999999,127093256.87969,47928,3936.295,63494732.57349,0
1605330000000,16128.69,16168.0,16055.1,16160.01,9065.202,1605333599999,145970843.07563,51624,5081.965,81852224.13615,0
1605333600000,16160.01,16198.88,16134.99,16164.99,6228.366,1605337199999,100715259.03814,34018,3211.149,51930418.12555,0
1605337200000,16165.0,16179.0,16020.0,16085.39,11849.262,1605340799999,190505456.44541,59177,5997.464,96432276.1874,0
1605340800000,16085.39,16128.0,15820.0,15951.43,30500.321,1605344399999,486130832.80635,120892,14335.184,228489513.73204,0
1605344400000,15951.44,15955.53,15756.0,15791.99,23207.979,1605347999999,367775620.96545,86485,10375.101,164482301.35932,0
1605348000000,15791.99,15934.61,15743.0,15846.55,17279.857,1605351599999,273779868.54948,69111,9531.927,151065272.45929,0
1605351600000,15846.55,15928.91,15811.0,15916.92,8350.057,1605355199999,132643728.2332,44512,4835.774,76829405.65265,0
1605355200000,15916.61,15925.37,15825.56,15899.21,9152.966,1605358799999,145250994.08978,45967,4529.295,71884796.73229,0
1605358800000,15899.21,15940.0,15847.38,15922.49,6596.513,1605362399999,104898902.64785,37026,3612.05,57445162.71613,0
1605362400000,15922.5,16049.0,15918.5,16008.98,14156.067,1605365999999,226416517.50772,62341,8270.862,132279838.0209,0
1605366000000,16008.99,16027.89,15916.0,15944.01,9621.397,1605369599999,153689305.50041,45812,4131.03,65997973.84319,0
1605369600000,15944.0,16016.0,15815.64,15852.16,13876.463,1605373199999,220920873.30781,60067,6489.874,103403324.43685,0
1605373200000,15851.51,15921.0,15700.0,15900.31,26553.886,1605376799999,420048145.88163,99715,13160.985,208271846.96719,0
1605376800000,15900.31,15949.0,15868.0,15894.21,8323.808,1605380399999,132431503.60386,37576,4235.392,67397933.71982,0
1605380400000,15895.06,15913.0,15840.55,15875.71,5682.119,1605383999999,90215797.27237,29532,2985.096,47398076.22396,0
1605384000000,15876.51,15995.55,15850.42,15987.6,6561.568,1605387599999,104539921.56526,38289,3763.363,59966749.41621,0
1605387600000,15987.6,16030.0,15967.31,15987.35,6128.397,1605391199999,98035065.30465,32066,3370.83,53929203.35452,0
1605391200000,15987.34,16037.84,15951.0,16027.6,4292.053,1605394799999,68673410.72513,25512,2439.425,39035678.15691,0
1605394800000,16027.61,16140.91,16023.0,16064.51,10478.304,1605398399999,168540414.34905,45773,5617.127,90350847.14735,0
1605398400000,16064.51,16104.6,16032.01,16037.39,5009.879,1605401999999,80465514.03068,28890,2527.338,40596861.11042,0
1605402000000,16037.4,16075.77,15916.01,15974.36,10604.393,1605405599999,169415979.79709,49321,5128.185,81930341.79964,0
1605405600000,15974.37,16025.69,15918.18,15979.6,6161.041,1605409199999,98437503.90656,39538,3288.586,52554220.16301,0
1605409200000,15980.54,15985.64,15865.66,15923.8,8673.66,1605412799999,137983004.53207,45645,4029.318,64101253.34364,0
1605412800000,15923.8,15950.0,15876.0,15932.42,4929.03,1605416399999,78467004.32528,32600,2619.059,41698023.77407,0
1605416400000,15932.41,16015.39,15932.41,16014.39,5233.69,1605419999999,83631276.7834,31093,3295.846,52663634.75279,0
1605420000000,16014.39,16075.0,15986.83,16049.27,5737.529,1605423599999,91971279.26191,36563,3188.522,51123570.65194,0
1605423600000,16049.26,16096.0,15997.65,16027.39,5919.683,1605427199999,94955581.76526,33150,2765.959,44370225.81631,0
1605427200000,16027.38,16161.23,16026.01,16113.67,11725.626,1605430799999,188861905.60442,54677,6387.823,102884207.31079,0
1605430800000,16113.68,16120.0,16037.02,16060.47,6661.391,1605434399999,107067734.07333,38312,3000.356,48225874.26809,0
1605434400000,16060.47,16088.0,15957.0,15987.19,10733.157,1605437999999,171778360.57608,56482,5463.854,87457784.37433,0
1605438000000,15987.19,16090.56,15931.0,15950.0,13400.934,1605441599999,214581679.00869,69093,6565.592,105125633.07409,0
1605441600000,15950.0,16066.0,15919.2,15979.99,11350.199,1605445199999,181622870.31565,64549,5794.193,92711173.86291,0
1605445200000,15979.99,16079.0,15954.0,16047.0,9081.636,1605448799999,145532385.11251,55440,5264.686,84373806.96327,0
1605448800000,16047.0,16114.99,16020.57,16045.0,7975.516,1605452399999,128104062.35467,47126,4220.278,67790901.19954,0
1605452400000,16044.99,16067.67,15985.0,16022.0,5878.949,1605455999999,94202636.97907,35391,2980.848,47769786.13962,0
1605456000000,16022.0,16059.4,15951.0,15997.78,10125.76,1605459599999,161917084.9492,55229,5314.84,84997017.32356,0
1605459600000,15997.78,16002.65,15865.0,15883.62,14720.797,1605463199999,234453883.78385,73610,6707.715,106842183.85469,0
1605463200000,15883.61,15937.5,15839.82,15901.37,11664.519,1605466799999,185389798.37564,60997,5933.211,94314178.63746,0
1605466800000,15901.2,15934.3,15841.0,15849.84,7172.605,1605470399999,113926025.32673,43118,3731.785,59289283.83667,0
1605470400000,15850.29,15885.72,15802.93,15837.8,9540.021,1605473999999,151124529.38161,56364,4772.885,75619609.00917,0
1605474000000,15837.8,15901.7,15817.63,15843.79,5381.923,1605477599999,85382334.15569,38230,3307.43,52472727.45097,0
1605477600000,15843.79,15964.19,15768.0,15919.84,12757.94,1605481199999,202379367.97227,62723,7307.153,115997274.07321,0
1605481200000,15919.85,16008.56,15917.75,15952.27,9878.575,1605484799999,157749877.74232,52773,5442.099,86913164.48468,0
1605484800000,15951.93,15973.74,15862.0,15968.4,8701.185,1605488399999,138518984.44832,48298,4441.092,70715428.3061,0
1605488400000,15968.4,16033.58,15935.23,15944.94,8382.951,1605491999999,134003075.13744,44748,4144.08,66257675.99068,0
1605492000000,15944.94,16005.57,15916.06,15930.41,6090.639,1605495599999,97210132.01279,33998,3181.526,50785471.10647,0
1605495600000,15930.41,16044.87,15926.81,16001.08,7302.6,1605499199999,116786889.70269,36364,4306.459,68868153.9614,0
1605499200000,16001.04,16034.0,15977.16,16027.64,4828.306,1605502799999,77277418.89726,25070,2733.166,43750962.31477,0
1605502800000,16027.63,16139.0,16027.63,16101.83,14198.667,1605506399999,228511278.87393,56090,7863.206,126537537.8186,0
1605506400000,16101.47,16246.11,16100.63,16230.01,17661.249,1605509999999,286010473.31132,67057,10096.645,163499076.71535,0
1605510000000,16232.04,16292.0,16201.02,16230.87,14002.826,1605513599999,227455181.97387,51439,7588.512,123273145.47507,0
1605513600000,16232.93,16269.5,16205.0,16212.16,8264.104,1605517199999,134148044.0869,37143,4194.576,68095636.23771,0
1605517200000,16212.18,16237.07,16162.24,16227.99,8626.334,1605520799999,139703218.04055,37937,4173.685,67603920.04333,0
1605520800000,16227.99,16386.0,16214.67,16382.51,18942.372,1605524399999,308929568.75396,73393,10337.78,168589102.97286,0
1605524400000,16382.51,16390.0,16231.26,16232.04,14827.225,1605527999999,241990208.40229,58764,6551.471,106940241.15522,0
1605528000000,16231.27,16313.02,16231.0,16300.84,9740.148,1605531599999,158547395.51505,43984,5457.801,88847942.18708,0
1605531600000,16300.13,16377.53,16286.69,16319.82,9529.108,1605535199999,155548915.39795,50246,4789.239,78183063.46361,0
1605535200000,16319.98,16448.5,16319.98,16400.0,19851.405,1605538799999,325521337.30538,84778,9954.614,163248254.26348,0
1605538800000,16399.99,16476.61,16341.0,16445.0,15629.47,1605542399999,256506803.58527,66729,8377.592,137511812.52444,0
1605542400000,16445.0,16649.07,16429.11,16564.17,41637.726,1605545999999,689198809.62191,159364,22866.872,378516085.90979,0
1605546000000,16564.37,16766.0,16562.0,16688.82,24182.961,1605549599999,403639927.29424,98429,13644.586,227752834.68714,0
1605549600000,16688.81,16745.55,16630.3,16685.0,13057.067,1605553199999,217998100.92615,60899,6549.715,109370275.5842,0
1605553200000,16684.99,16847.0,16652.0,16776.35,21223.159,1605556799999,356092641.80432,87349,10845.339,181962738.73855,0
1605556800000,16776.69,16841.84,16744.77,16820.35,12128.63,1605560399999,203665521.20069,48533,6627.534,111305915.23503,0
1605560400000,16820.34,16882.0,16586.01,16694.02,24686.884,1605563999999,413340446.84716,89899,11918.449,199657852.59881,0
1605564000000,16694.03,16758.71,16650.0,16712.25,11549.201,1605567599999,192950977.06316,54793,5925.283,99012261.48283,0
1605567600000,16712.25,16787.0,16685.24,16707.07,7415.112,1605571199999,124083180.87117,37685,3996.224,66881466.50697,0
1605571200000,16707.0,16828.4,16681.73,16801.49,11282.59,1605574799999,189141019.78556,48751,6229.766,104439733.357,0
1605574800000,16801.5,16801.5,16662.78,16687.25,9205.63,1605578399999,153979696.33809,40768,4568.75,76430585.98505,0
1605578400000,16687.25,16734.0,16620.97,16673.01,8610.437,1605581999999,143575578.92383,36826,4594.725,76629527.82231,0
1605582000000,16673.01,16700.07,16564.46,16572.58,10967.449,1605585599999,182332211.55744,41630,4953.319,82361868.96175,0
1605585600000,16572.51,16676.91,16550.0,16665.79,7955.394,1605589199999,132244176.06419,35948,4372.217,72691783.54599,0
1605589200000,16665.78,16666.0,16595.44,16617.24,7411.233,1605592799999,123271851.66902,32958,4323.631,71921744.27202,0
1605592800000,16616.88,16672.76,16578.0,16627.0,6157.787,1605596399999,102406446.47994,32378,3213.085,53436768.75629,0
1605596400000,16627.0,16773.49,16620.0,16741.17,11082.709,1605599999999,185329569.46025,49914,6487.005,108479397.74032,0
1605600000000,16741.18,16784.25,16678.01,16698.53,10118.092,1605603599999,169211453.81146,45801,5003.423,83687906.79637,0
1605603600000,16698.53,16753.02,16629.49,16654.99,9742.231,1605607199999,162521746.84365,44719,4867.851,81231103.09596,0
1605607200000,16654.99,16770.0,16640.27,16760.55,8809.002,1605610799999,147204838.9236,42818,5372.277,89780532.27453,0
1605610800000,16760.55,17022.3,16733.0,17001.99,36496.46,1605614399999,617324012.33246,140619,19815.886,335184952.37501,0
1605614400000,17002.0,17097.0,16944.0,17078.66,32549.55,1605617999999,554104571.7405,118131,15669.924,266778766.16042,0
1605618000000,17078.67,17097.0,16916.0,16948.99,24371.601,1605621599999,414196760.11506,86140,10995.576,186898692.30853,0
1605621600000,16948.0,17184.0,16927.0,17146.11,24821.931,1605625199999,423995124.36742,93753,13432.949,229530000.5361,0
1605625200000,17146.11,17377.36,17115.0,17322.38,40632.201,1605628799999,700361863.25236,143715,22632.285,390166201.41591,0
1605628800000,17321.27,17780.48,17267.22,17669.99,62956.88,1605632399999,1100698008.91781,215180,33167.189,580084216.586,0
1605632400000,17669.99,17890.1,17410.0,17831.71,77688.367,1605635999999,1370417618.55498,264380,36478.165,643685864.47916,0
1605636000000,17831.7,17856.68,17595.03,17659.64,45785.018,1605639599999,812255999.50706,170007,19792.512,351212317.70883,0
1605639600000,17659.65,17771.19,17505.0,17693.48,27198.59,1605643199999,479772566.86021,109669,12490.846,220377682.0023,0
1605643200000,17693.48,17732.1,17625.58,17687.66,13152.009,1605646799999,232596571.54365,55856,5966.674,105518628.66939,0
1605646800000,17687.15,17715.0,17538.12,17635.99,14050.636,1605650399999,247378525.44254,59029,6149.73,108286919.76355,0
1605650400000,17635.99,17637.77,17472.48,17611.2,12064.797,1605653999999,211706393.23285,56358,5571.838,97797058.64979,0
1605654000000,17611.21,17724.91,17611.21,17670.01,10984.103,1605657599999,194133635.28079,46940,5419.629,95788701.74207,0
1605657600000,17670.01,17849.18,17611.7,17709.29,20680.741,1605661199999,366742232.59805,75912,9608.652,170425433.18668,0
1605661200000,17709.29,17750.0,17616.87,17749.99,10592.27,1605664799999,187301453.19433,41378,5385.296,95248545.85774,0
1605664800000,17749.99,17749.99,17650.0,17688.9,8005.274,1605668399999,141676826.93925,35619,3542.727,62703973.99688,0
1605668400000,17688.91,18120.0,17632.9,18071.58,30369.381,1605671999999,543910587.47781,108532,16721.35,299641977.65501,0
1605672000000,18071.58,18520.0,17980.0,18398.83,62005.978,1605675599999,1132008838.06748,236377,31429.473,573982924.79667,0
1605675600000,18400.0,18400.0,17215.03,17649.74,105743.043,1605679199999,1881601828.45516,359733,47846.827,850944215.13092,0
1605679200000,17648.45,17878.0,17509.93,17793.8,31560.041,1605682799999,560195507.56963,108999,15486.143,274920659.7226,0
1605682800000,17793.81,18113.88,17664.0,18077.38,28000.363,1605686399999,500429981.89814,104321,14452.438,258451346.04449,0
1605686400000,18077.33,18292.67,18037.06,18224.11,35567.696,1605689999999,646767444.439,142478,17144.778,311812257.5393,0
1605690000000,18224.1,18245.85,17855.0,18122.42,44183.161,1605693599999,797087809.48157,167923,20430.735,368619028.48475,0
1605693600000,18122.42,18290.55,17984.0,18262.44,22597.767,1605697199999,410207160.40045,93986,11013.634,200031202.51698,0
1605697200000,18262.44,18268.0,18018.28,18260.0,21821.145,1605700799999,395972290.78278,89050,10574.125,191938727.76166,0
1605700800000,18259.99,18269.57,17981.02,18040.09,22754.786,1605704399999,412728914.03933,95353,9973.12,180912887.11617,0
1605704400000,18040.01,18120.0,17790.0,17896.03,30790.942,1605707999999,553312699.06509,122151,14002.628,251746603.45993,0
1605708000000,17896.03,17970.76,17671.0,17700.1,26539.652,1605711599999,473284357.91989,97893,12253.605,218641262.31521,0
1605711600000,17700.1,17925.95,17284.0,17878.61,78401.634,1605715199999,1379856842.09923,262928,39149.591,689510337.26636,0
1605715200000,17880.9,18017.46,17659.41,17807.79,42628.901,1605718799999,761049248.19863,148940,20578.625,367492179.27177,0
1605718800000,17803.51,17933.0,17715.59,17903.52,17469.916,1605722399999,311488971.9499,73148,9012.453,160708163.2517,0
1605722400000,17903.52,17980.36,17752.23,17791.05,15459.359,1605725999999,276547279.63347,64096,7005.676,125354841.56397,0
1605726000000,17791.04,17849.99,17553.57,17669.99,21470.744,1605729599999,379802692.39812,81948,9383.253,166003706.96551,0
1605729600000,17670.0,17739.82,17500.0,17652.0,20599.571,1605733199999,362666290.98026,82135,10085.936,177606977.61364,0
1605733200000,17651.99,17795.38,17600.0,17771.04,12143.053,1605736799999,215012152.54842,52570,6157.495,109077703.01747,0
1605736800000,17771.05,17868.65,17705.45,17815.04,11167.332,1605740399999,198707164.72758,53699,5378.258,95719334.38578,0
1605740400000,17815.04,17863.0,17676.0,17788.32,12384.347,1605743999999,220119076.33552,51165,5903.646,104934400.10516,0
1605744000000,17788.32,17835.0,17581.64,17772.58,16146.176,1605747599999,285934027.75626,72069,7831.148,138705296.46994,0
1605747600000,17772.57,17875.06,17700.02,17865.95,8679.996,1605751199999,154337832.74971,45949,4647.586,82665065.67584,0
1605751200000,17865.78,18079.0,17864.32,17948.0,21623.929,1605754799999,388819999.06795,90504,11353.127,204147403.62561,0
1605754800000,17948.01,18016.88,17862.0,17935.57,9159.029,1605758399999,164309469.28592,42360,4747.267,85198236.77588,0
1605758400000,17935.56,17942.84,17763.0,17861.15,10930.8,1605761999999,195001938.16477,50752,5248.909,93652845.57722,0
1605762000000,17861.16,17925.0,17717.0,17910.0,11544.245,1605765599999,205668534.71781,50981,5971.262,106423241.90264,0
1605765600000,17909.99,17921.48,17720.0,17762.89,11621.37,1605769199999,206859828.5516,49069,5300.634,94356434.56369,0
1605769200000,17762.89,17776.0,17602.0,17663.14,16700.176,1605772799999,295387040.38095,65230,8009.248,141691237.61845,0
1605772800000,17663.13,17735.0,17410.09,17548.98,33745.514,1605776399999,592274610.47427,116038,15133.522,265705664.77227,0
1605776400000,17548.98,17654.68,17347.27,17441.72,26817.654,1605779999999,469720909.85594,97726,12245.304,214551444.07044,0
1605780000000,17445.21,17681.7,17374.59,17628.15,23706.404,1605783599999,415383075.86841,93453,11750.987,206003214.11923,0
1605783600000,17627.33,17794.0,17593.58,17783.11,21667.211,1605787199999,383437270.42147,86950,10929.667,193453187.47808,0
1605787200000,17782.58,17835.0,17664.42,17727.38,16363.138,1605790799999,290463025.7431,66412,7813.212,138712392.86978,0
1605790800000,17727.39,18031.69,17719.02,18023.42,26540.695,1605794399999,475690864.29216,99866,13801.159,247370803.35431,0
1605794400000,18023.08,18170.0,17863.89,18135.29,28414.624,1605797999999,511085972.78399,105624,14824.214,266720513.11924,0
1605798000000,18135.29,18200.0,18030.6,18065.29,25709.447,1605801599999,465819994.15462,92244,12054.154,218489347.16357,0
1605801600000,18065.29,18142.0,17939.0,18030.01,20355.356,1605805199999,366618911.1616,78079,10481.123,188807215.27621,0
1605805200000,18030.01,18060.0,17908.0,17988.62,12713.441,1605808799999,228517789.36965,53968,5877.446,105666563.9047,0
1605808800000,17988.63,18051.0,17922.7,17953.89,9278.992,1605812399999,167064368.41906,42978,4560.113,82116869.06188,0
1605812400000,17952.74,17988.89,17885.0,17974.75,10297.633,1605815999999,184662526.40275,50084,4831.019,86655060.85173,0
1605816000000,17974.75,18052.7,17925.0,18036.39,6794.01,1605819599999,122273953.88361,34849,3529.008,63526575.13382,0
1605819600000,18036.04,18126.0,17879.09,17942.36,12933.892,1605823199999,232674664.43772,57781,5895.955,106128854.1647,0
1605823200000,17941.7,17967.06,17870.53,17871.59,8581.089,1605826799999,153730883.70997,38270,4215.184,75535846.56738,0
1605826800000,17871.59,17905.33,17715.7,17811.68,16176.156,1605830399999,287972485.74024,61411,7012.251,124839217.20078,0
1605830400000,17811.68,17946.76,17766.03,17790.0,11299.302,1605833999999,201838555.9303,45065,4909.03,87709254.84296,0
1605834000000,17790.0,17987.79,17748.92,17974.44,10913.119,1605837599999,195144483.04151,47092,6008.566,107443592.41083,0
1605837600000,17974.44,18049.66,17930.0,17974.2,10227.101,1605841199999,183990573.21189,43232,4691.956,84420928.49754,0
1605841200000,17974.2,18036.0,17950.0,17968.58,5487.235,1605844799999,98721274.74852,31204,2426.786,43669622.09404,0
1605844800000,17968.97,18257.66,17955.02,18207.65,20219.01,1605848399999,366938827.27874,82207,10691.579,194047438.33642,0
1605848400000,18209.18,18244.9,18070.0,18149.2,14527.671,1605851999999,263483742.90832,59027,6431.899,116674556.05841,0
1605852000000,18149.2,18195.0,18075.0,18184.86,11394.026,1605855599999,206634429.06013,53656,5982.024,108492304.85797,0
1605855600000,18183.34,18438.0,18100.0,18223.0,38960.578,1605859199999,710823215.62687,135307,20426.15,372714949.35649,0
1605859200000,18221.69,18346.6,18160.84,18322.75,17799.161,1605862799999,325256794.83507,73606,8867.009,162052526.59433,0
1605862800000,18322.03,18388.03,18108.03,18190.01,18397.364,1605866399999,335376245.14932,80754,8555.937,156009256.1535,0
1605866400000,18190.0,18341.61,18150.0,18299.73,13780.196,1605869999999,251495122.06594,58615,6856.543,125143990.66546,0
1605870000000,18299.73,18377.6,18270.0,18283.96,12053.935,1605873599999,220764044.9207,60136,5457.69,99978204.43329,0
1605873600000,18283.97,18313.8,18154.45,18248.1,15810.852,1605877199999,288576272.11248,67605,6919.266,126313564.61536,0
1605877200000,18249.99,18302.8,18156.0,18253.08,13899.646,1605880799999,253403146.9527,64067,5845.032,106579167.65576,0
1605880800000,18253.9,18659.98,18250.8,18656.56,38567.127,1605884399999,712926679.05067,154065,19891.323,367739227.2301,0
1605884400000,18655.51,18760.0,18515.29,18678.74,41563.087,1605887999999,775521834.43095,165831,19512.301,364194731.83917,0
1605888000000,18678.74,18831.6,18633.96,18695.29,28524.215,1605891599999,534474258.28869,112233,13751.268,257738881.00535,0
1605891600000,18695.29,18720.0,18556.0,18699.57,15988.619,1605895199999,298116071.49056,63525,7813.454,145715039.38423,0
1605895200000,18699.57,18702.59,18421.2,18593.27,20944.976,1605898799999,388469789.09191,78718,9099.5,168763888.73348,0
1605898800000,18593.28,18671.99,18540.0,18640.0,8225.76,1605902399999,153160130.74257,39592,3789.222,70557615.59149,0
1605902400000,18640.0,18703.0,18575.49,18633.79,10128.873,1605905999999,188925227.20697,42880,4794.367,89444552.36507,0
1605906000000,18633.58,18654.96,18524.0,18589.57,9634.477,1605909599999,179131596.71713,42778,4602.673,85593161.61325,0
1605909600000,18589.56,18639.68,18500.02,18623.39,7273.576,1605913199999,135019889.09296,40124,3212.81,59643507.4125,0
1605913200000,18623.39,18739.2,18556.0,18664.31,12306.896,1605916799999,229517158.60725,57936,6009.062,112066259.30577,0
1605916800000,18662.85,18883.0,18632.15,18875.09,15985.166,1605920399999,299847583.86065,67284,8558.359,160592254.1756,0
1605920400000,18875.09,18938.08,18780.75,18839.51,16679.374,1605923999999,314713554.93963,74056,7792.9,147064435.24543,0
1605924000000,18839.51,18986.0,18672.0,18753.0,25189.093,1605927599999,474653006.06652,94527,11556.741,217827796.9425,0
1605927600000,18752.99,18822.56,18640.0,18669.96,15656.925,1605931199999,293381218.29162,60121,6938.36,130039635.22293,0
1605931200000,18669.97,18669.97,18453.0,18589.98,21253.576,1605934799999,394546879.79845,79987,9626.042,178714689.95378,0
1605934800000,18590.12,18689.23,18561.09,18659.42,8981.388,1605938399999,167275278.92285,40405,4731.014,88127548.9195,0
1605938400000,18659.42,18738.37,18610.2,18638.59,9970.183,1605941999999,186251273.55087,44993,4676.06,87375544.6053,0
1605942000000,18638.6,18750.0,18612.69,18681.64,7769.292,1605945599999,145237588.31539,37854,3841.346,71816584.00429,0
1605945600000,18681.64,18794.8,18675.59,18794.8,9668.414,1605949199999,181261324.71801,44777,4741.024,88890483.41339,0
1605949200000,18794.79,18794.9,18566.0,18622.61,14396.868,1605952799999,268722510.06797,59887,6260.945,116868167.72007,0
1605952800000,18622.61,18713.73,18576.28,18608.0,10858.899,1605956399999,202569891.37838,48667,4751.394,88645856.95872,0
1605956400000,18608.0,18660.0,18500.0,18542.56,13276.631,1605959999999,246552510.27902,59755,5762.892,107050281.92924,0
1605960000000,18543.4,18729.47,18302.08,18652.02,28284.492,1605963599999,525411655.51912,110964,12689.27,235871540.55409,0
1605963600000,18653.95,18860.0,18653.95,18820.02,19225.484,1605967199999,360937412.04723,75223,9719.236,182457933.41792,0
1605967200000,18820.02,18834.0,18662.0,18760.01,16099.153,1605970799999,301837095.68473,70275,6933.542,130002994.25381,0
1605970800000,18760.0,18882.65,18668.01,18812.73,16901.785,1605974399999,317335571.20554,69405,8117.582,152441767.78393,0
1605974400000,18812.73,18950.0,18697.27,18760.0,28106.418,1605977999999,529426484.61037,112955,12780.507,240784564.69345,0
1605978000000,18759.99,18800.0,18671.99,18784.11,11366.057,1605981599999,213074310.14429,54981,4750.469,89064428.54402,0
1605981600000,18784.1,18820.44,18740.0,18766.72,7014.08,1605985199999,131729686.89278,38705,3791.379,71210612.84035,0
1605985200000,18766.71,18797.8,18587.0,18709.64,11429.7,1605988799999,213651744.97386,55677,5408.451,101106845.0691,0
1605988800000,18709.64,18709.65,18609.03,18675.01,6860.191,1605992399999,127994356.97537,36578,3309.363,61748848.34421,0
1605992400000,18675.0,18725.0,18602.08,18676.86,6195.088,1605995999999,115610341.44707,35811,2975.777,55534691.77423,0
1605996000000,18676.87,18676.87,18537.23,18658.95,12441.194,1605999599999,231341011.59151,52749,6174.172,114816233.81603,0
1605999600000,18658.94,18770.37,18633.02,18721.99,8803.039,1606003199999,164672842.17363,41653,4484.85,83902346.36166,0
1606003200000,18721.99,18780.0,18523.2,18575.0,15240.862,1606006799999,284497613.39781,65803,6527.388,121843590.95295,0
1606006800000,18574.99,18635.84,18380.31,18497.16,22845.8,1606010399999,422767894.17524,91400,9827.648,181895260.38677,0
1606010400000,18496.83,18625.88,18459.43,18604.69,9646.528,1606013999999,179006077.1669,43576,5425.13,100700199.41683,0
1606014000000,18604.7,18617.0,18515.06,18585.39,6947.076,1606017599999,129001781.904,33677,3132.667,58171921.1898,0
1606017600000,18586.19,18635.84,18460.0,18625.27,8297.392,1606021199999,153965761.49074,37460,4012.844,74485785.14842,0
1606021200000,18625.27,18626.0,18509.89,18540.07,6148.357,1606024799999,114053650.50549,31129,2548.648,47275855.41704,0
1606024800000,18540.07,18612.49,18425.0,18513.99,10810.589,1606028399999,200078233.27502,49091,4867.267,90099742.24128,0
1606028400000,18514.0,18536.2,18310.0,18524.37,17130.7,1606031999999,315689780.56461,72736,7581.997,139785912.87617,0
