Time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1614038400000,1778.22,1784.08,1348.17,1579.75,7089349.585,1614124799999,10942958835.92679,5372037,3459134.535,5344360525.28816,0
1614124800000,1579.75,1714.04,1501.09,1623.98,3593348.017,1614211199999,5867227964.60702,2633258,1785428.893,2915517539.60368,0
1614211200000,1623.94,1672.49,1458.0,1482.09,2955804.261,1614297599999,4711814880.46952,2157420,1461321.977,2332154574.30433,0
1614297600000,1482.13,1563.66,1401.01,1445.28,3880051.012,1614383999999,5737181606.49004,2740047,1954660.213,2891941974.25923,0
1614384000000,1445.36,1530.19,1425.5,1458.65,2530875.338,1614470399999,3756706927.66827,2054630,1242834.507,1844965913.3956,0
1614470400000,1458.64,1469.44,1292.8,1419.77,4109392.696,1614556799999,5629627203.07104,3035122,2029795.168,2780533897.34832,0
1614643200000,1571.2,1604.85,1455.3,1486.28,2884922.074,1614729599999,4419676882.47557,2055288,1408214.415,2159405354.10544,0
1614729600000,1486.24,1664.0,1475.0,1568.63,3055043.878,1614815999999,4859941588.27233,2317178,1529266.667,2433672196.0236,0
1614816000000,1568.63,1626.0,1506.99,1540.69,3087612.251,1614902399999,4819190828.6856,2412427,1515517.719,2366096691.03746,0
1614902400000,1540.7,1551.0,1441.57,1529.88,3051666.755,1614988799999,4547100964.24997,2173938,1507525.227,2246790361.40687,0
1614988800000,1529.75,1674.02,1515.16,1651.73,2839191.599,1615075199999,4507498262.312,2111387,1428972.805,2269564898.07284,0
1615075200000,1651.9,1736.89,1631.59,1727.23,2570034.976,1615161599999,4288738410.50978,1917251,1268786.647,2118065378.75201,0
1615161600000,1727.73,1844.57,1667.86,1834.3,3501989.878,1615247999999,6080210583.95216,2433911,1757257.31,3051783959.64863,0
1615248000000,1834.47,1873.86,1801.0,1873.31,2460568.209,1615334399999,4512195932.80944,2005441,1214680.562,2228060688.889,0
1615334400000,1873.37,1882.59,1760.0,1796.8,3413199.591,1615420799999,6215915591.53833,2552861,1656134.475,3016053062.41708,0
1615420800000,1796.8,1850.07,1725.96,1829.0,3061111.766,1615507199999,5482129545.41183,2474950,1470844.153,2634339752.5956,0
1615507200000,1828.96,1846.59,1719.92,1767.44,2753218.247,1615593599999,4887332853.92612,2301344,1334541.323,2369651074.85164,0
1615593600000,1767.32,1948.75,1729.33,1924.94,2763730.381,1615679999999,5136048302.61478,2322825,1371616.668,2548749630.46122,0
1615680000000,1924.94,1935.88,1836.0,1850.54,2244662.581,1615766399999,4225374618.59173,1884142,1089302.936,2051005868.07537,0
1615766400000,1850.5,1896.3,1729.2,1794.89,3297299.618,1615852799999,5932093091.82662,2427808,1616815.273,2909312358.71151,0
1615852800000,1795.09,1819.76,1712.0,1807.25,2500648.806,1615939199999,4444439699.43044,2007781,1237512.306,2200090682.55588,0
1615939200000,1807.25,1841.86,1741.95,1825.77,2164536.182,1616025599999,3879170125.69688,1729032,1071276.026,1920580757.03416,0
1616025600000,1825.94,1853.0,1758.48,1777.54,1948941.621,1616111999999,3527078371.44721,1636587,923844.389,1672189613.64183,0
1616112000000,1777.55,1844.32,1733.09,1811.04,1807873.07,1616198399999,3259787302.19901,1544047,897435.533,1618727579.70283,0
1616198400000,1811.04,1873.84,1802.5,1807.35,1400240.86,1616284799999,2573392189.53617,1433898,701010.525,1288535323.90337,0
1616284800000,1807.43,1818.61,1745.02,1784.67,1569940.157,1616371199999,2801382704.19012,1557526,763137.385,1362072397.69851,0
1616371200000,1784.78,1809.59,1653.67,1681.69,2062250.384,1616457599999,3606818027.203,1816905,981460.369,1717619404.20763,0
1616457600000,1681.66,1722.52,1652.58,1669.33,1875276.276,1616543999999,3172273699.64815,1705140,919667.49,1555986824.26208,0
1616544000000,1669.33,1742.43,1540.22,1582.11,2657346.906,1616630399999,4399210528.81931,2011721,1283516.821,2126515086.36376,0
1616630400000,1582.01,1622.54,1548.56,1587.5,2454402.206,1616716799999,3902283814.32379,1762270,1212938.964,1928986833.53193,0
1616716800000,1587.44,1701.19,1587.03,1699.13,1630204.715,1616803199999,2675730180.49903,1296455,831309.947,1365212797.63838,0
1616803200000,1699.21,1734.88,1668.3,1714.34,1412714.74,1616889599999,2399338118.75358,1272307,701913.974,1192363569.22107,0
1616889600000,1714.14,1727.5,1662.54,1688.3,1167051.376,1616975999999,1983034035.73383,1118546,578167.566,982607532.58962,0
1616976000000,1688.31,1845.0,1680.04,1818.44,1936361.877,1617062399999,3435359910.8272,1494348,971287.537,1723034207.19779,0
1617062400000,1818.43,1863.79,1788.3,1843.43,1627666.888,1617148799999,2977548709.20566,1367854,797990.547,1459997131.80626,0
1617148800000,1843.43,1952.98,1771.85,1923.07,2721505.354,1617235199999,5049966053.5153,2093530,1336302.109,2480787747.65429,0
1617321600000,1969.75,2150.0,1949.94,2138.01,2782619.002,1617407999999,5678697553.59085,2187811,1390192.284,2838502252.42318,0
1617408000000,2138.01,2144.17,2002.0,2012.63,2961945.62,1617494399999,6150272520.34633,2154740,1435758.279,2981544989.03309,0
1617494400000,2012.64,2093.72,1980.0,2077.73,1628243.592,1617580799999,3330679833.83388,1485985,810070.944,1657379621.27131,0
1617580800000,2077.85,2138.61,2002.16,2110.35,2029400.255,1617667199999,4215186592.34909,1754041,997481.631,2072231252.40876,0
1617667200000,2110.39,2161.02,2043.89,2114.47,2216031.293,1617753599999,4675497907.26923,1850400,1061895.953,2241128697.74332,0
1617753600000,2114.48,2133.02,1930.1,1965.4,3144081.502,1617839999999,6331327536.5734,2315021,1512699.025,3047079333.43999,0
1617840000000,1965.4,2086.67,1950.0,2082.08,1653807.764,1617926399999,3355215507.54095,1460069,814310.272,1652269178.50818,0
1617926400000,2082.02,2104.83,2052.0,2068.02,1237414.829,1618012799999,2571500898.67981,1159312,592606.513,1231826568.00432,0
1618012800000,2068.02,2211.94,2059.03,2135.96,2077350.376,1618099199999,4462334737.25942,1721187,1028505.482,2209271806.71502,0
1618099200000,2135.99,2171.07,2115.56,2155.05,1290245.975,1618185599999,2765613090.77921,1262394,637105.081,1365885358.85052,0
1618185600000,2155.07,2209.99,2101.96,2139.25,1659510.107,1618271999999,3572221905.88937,1486039,791295.609,1703726826.95369,0
1618272000000,2139.24,2324.0,2137.21,2303.15,2311955.605,1618358399999,5176595617.26422,1780146,1148272.119,2570513961.65787,0
1618358400000,2303.15,2450.0,2286.04,2437.08,3370771.796,1618444799999,7962169647.2472,2468771,1632507.143,3856799144.06772,0
1618444800000,2436.74,2548.6,2403.14,2519.85,2600911.507,1618531199999,6417301595.81241,2000570,1264974.531,3121672740.79597,0
1618531200000,2519.85,2553.0,2298.23,2427.29,3505534.172,1618617599999,8482048892.07963,2375308,1681499.622,4069635112.8546,0
1618617600000,2427.29,2499.26,2314.49,2319.8,2057149.939,1618703999999,4945909137.13609,1733667,987743.735,2374682351.65658,0
1618704000000,2319.93,2341.91,1900.0,2235.32,4275573.298,1618790399999,9242083489.27048,3573690,2031438.001,4391973190.43101,0
1618790400000,2235.32,2278.58,2079.12,2162.75,3029523.224,1618876799999,6625482639.95203,2298989,1487044.376,3252086055.04156,0
1618876800000,2162.76,2347.0,2052.42,2329.96,3393046.281,1618963199999,7390689083.89487,2726060,1659688.17,3616869084.00746,0
1618963200000,2330.07,2470.0,2238.96,2358.9,3556266.081,1619049599999,8376213677.30245,2869276,1759568.319,4145850503.44985,0
1619049600000,2359.41,2645.63,2305.0,2398.94,6698438.657,1619135999999,16634756435.85801,5254044,3286810.321,8165071100.47479,0
1619136000000,2399.2,2443.66,2110.0,2368.67,6753400.874,1619222399999,15240128936.7881,5287498,3304800.34,7460124823.05529,0
1619222400000,2368.66,2370.04,2156.58,2215.54,3424662.228,1619308799999,7712787520.22163,2896447,1656349.988,3730393778.25107,0
1619308800000,2215.55,2357.0,2162.9,2320.71,3570867.777,1619395199999,8083675412.6014,2864331,1768609.519,4004150147.99782,0
1619395200000,2320.71,2545.5,2303.42,2534.25,3507145.533,1619481599999,8646978933.32786,2997476,1765092.767,4352505519.60982,0
1619481600000,2534.17,2683.42,2481.43,2668.39,2604067.05,1619567999999,6743588001.19054,2397806,1290836.328,3343067019.05474,0
1619568000000,2668.28,2762.1,2562.83,2748.33,3857131.883,1619654399999,10332188911.34269,3211060,1921065.705,5147300141.70237,0
1619654400000,2748.33,2798.0,2668.87,2759.14,2827431.929,1619740799999,7750499577.3932,2503798,1379566.987,3782341571.96435,0
1619740800000,2759.15,2803.55,2726.88,2773.15,1961665.845,1619827199999,5412494300.94511,1879324,947387.36,2614574202.72017,0
1619913600000,2947.0,2986.97,2856.7,2950.98,2080727.947,1619999999999,6086611127.85545,1950830,1007019.313,2946475620.08994,0
1620000000000,2950.91,3459.8,2950.7,3433.36,5116980.548,1620086399999,16382343434.80363,4435590,2523981.921,8079138870.44331,0
1620086400000,3433.7,3529.64,3160.01,3243.67,6940584.205,1620172799999,23227206677.60779,6222637,3325643.633,11132319408.91274,0
1620172800000,3243.65,3552.74,3211.0,3528.49,3838631.919,1620259199999,12937893760.98514,3812962,1828421.199,6165478151.93019,0
1620259200000,3528.74,3616.0,3380.25,3493.16,3041910.825,1620345599999,10632727893.23226,3211347,1460630.147,5106732732.74472,0
1620345600000,3493.17,3592.0,3355.0,3480.98,2326172.061,1620431999999,8094167086.99724,2597356,1121017.927,3901672633.03948,0
1620432000000,3480.98,3964.83,3451.74,3914.47,3128854.033,1620518399999,11602305090.60812,3543096,1543104.593,5721778308.19867,0
1620518400000,3914.95,3985.55,3730.0,3928.01,3118238.261,1620604799999,12120213502.67268,3541487,1489308.178,5789340832.26717,0
1620604800000,3927.83,4214.92,3658.0,3950.33,5052309.882,1620691199999,20426765812.22148,5506108,2401491.793,9708868439.74796,0
1620691200000,3950.32,4183.52,3778.17,4175.91,3394479.287,1620777599999,13477585470.55893,4132170,1643472.063,6525844552.70293,0
1620777600000,4175.85,4379.18,3723.43,3828.99,4928002.067,1620863999999,20540714054.05621,6206838,2381766.125,9932240244.71696,0
1620864000000,3829.89,4036.45,3491.53,3719.45,5852199.813,1620950399999,22134721314.84749,7847323,2881570.744,10897586878.17049,0
1620950400000,3719.44,4175.0,3692.99,4079.99,3063526.292,1621036799999,12181077842.13998,4229804,1499384.639,5960889474.7403,0
1621036800000,4079.98,4137.21,3634.44,3648.98,3321250.207,1621123199999,12859384950.05047,4473474,1601646.176,6202437951.27844,0
1621123200000,3649.01,3882.76,3348.0,3581.39,4223938.158,1621209599999,15266100829.69663,5514066,2054868.442,7429862606.30034,0
1621209600000,3581.39,3587.0,3125.0,3283.58,5745286.6,1621295999999,19279667315.49166,6763734,2792571.308,9371825418.54495,0
1621296000000,3283.23,3570.27,3240.06,3376.35,3842243.27,1621382399999,13102791083.02771,4889289,1915117.725,6532315781.50124,0
1621382400000,3377.03,3446.24,1400.73,2442.98,10144417.228,1621468799999,27803524889.35709,13310540,4896426.248,13447853938.43437,0
1621468800000,2444.02,2990.85,2150.0,2768.42,6097256.74,1621555199999,16113950567.52409,8152933,3045103.569,8046026598.80096,0
1621555200000,2768.42,2940.0,2097.99,2431.01,6041584.187,1621641599999,15265695041.77466,7619795,3002881.625,7590079388.51843,0
1621641600000,2431.24,2489.65,2151.63,2295.15,4564819.521,1621727999999,10666152727.52536,5861628,2276612.686,5320447399.81974,0
1621728000000,2295.46,2383.41,1728.85,2096.63,7797669.636,1621814399999,15783098848.93368,8787549,3868683.892,7830214434.99649,0
1621814400000,2096.62,2675.0,2079.0,2649.27,5714266.276,1621900799999,13586348325.92198,6572796,2888492.485,6867006552.58782,0
1621900800000,2649.49,2750.0,2380.6,2706.83,5322472.943,1621987199999,13694505271.63173,6447582,2649888.786,6818994310.55818,0
1621987200000,2706.82,2913.0,2642.87,2884.27,4052111.799,1622073599999,11285324614.47753,5030449,2010815.395,5600635032.75649,0
1622073600000,2884.16,2893.03,2634.0,2742.77,3441489.934,1622159999999,9494992137.75452,4319043,1705466.734,4706175422.03625,0
1622160000000,2742.77,2763.57,2324.48,2411.66,4733066.731,1622246399999,11983057928.13767,5232829,2351420.368,5952599717.66833,0
1622246400000,2411.65,2577.04,2208.04,2277.99,4468023.064,1622332799999,10655588004.12472,4840289,2224437.983,5305831156.73819,0
1622332800000,2277.99,2476.83,2179.13,2386.11,3642984.366,1622419199999,8645260126.70548,4099827,1829724.072,4344140117.22053,0
1622419200000,2386.11,2721.51,2271.46,2706.33,4203920.413,1622505599999,10502558832.11788,4606980,2127706.772,5315402534.37889,0
