,time,open,high,low,close,volume,turnover,24h_high,breakout_24h,closed_above_breakout_24h,7d_high,breakout_7d,closed_above_breakout_7d,perf_break24h_h1,perf_break24h_h4,perf_break7d_h1,perf_break7d_h4,perf_break7d_h12,perf_break7d_h24,perf_break24h_h1_from_close,perf_break24h_h4_from_close,perf_break7d_h1_from_close,perf_break7d_h4_from_close,perf_break7d_h12_from_close,perf_break7d_h24_from_close,drawdown_max_h1,drawdown_max_h4,drawdown_max_h12,drawdown_max_h24
2021-05-04 01:00:28,1620090000000,3265.45,3331.0,3256.05,3287.05,13148.18,43218725.069,3458.1,False,False,3458.1,False,False,,,,,,,,,,,,,-0.002878623160666872,-0.013305976205423394,-0.04778820683213638,-0.07786063176591282
2021-05-04 01:59:26,1620093600000,3287.05,3308.45,3222.0,3232.9,8840.7,28581099.03,3458.1,False,False,3458.1,False,False,,,,,,,,,,,,,-0.019789781110722434,-0.019789781110722434,-0.041480963173666466,-0.08033038742945807
2021-05-04 03:00:36,1620097200000,3232.9,3270.4,3185.25,3239.1,10595.55,34320046.005,3458.1,False,False,3458.1,False,False,,,,,,,,,,,,,-0.014739088743852297,-0.014739088743852297,-0.025023972284945434,-0.06059574994586906
2021-05-04 03:59:35,1620100800000,3239.1,3353.9,3225.25,3349.95,23576.31,78979459.68449999,3458.1,False,False,3458.1,False,False,,,,,,,,,,,,,-0.004275879102219725,-0.016624988422709985,-0.016624988422709985,-0.0585347781791238
2021-05-04 05:00:45,1620104400000,3349.95,3395.0,3336.8,3379.95,9052.3,30596321.385,3458.1,False,False,3458.1,False,False,,,,,,,,,,,,,-0.003925431722861427,-0.049164912909147845,-0.049164912909147845,-0.07982208689681926
2021-05-04 05:59:44,1620108000000,3379.95,3407.95,3346.0,3356.9,8343.87,28009537.203,3458.1,False,False,3458.1,False,False,,,,,,,,,,,,,-0.010044527285906543,-0.05760440243198859,-0.05760440243198859,-0.08770839805322558
2021-05-04 07:00:54,1620111600000,3356.9,3385.05,3315.0,3318.65,5953.63,19758014.1995,3458.1,False,False,3458.1,False,False,,,,,,,,,,,,,-0.012481753999225503,-0.03921773064434451,-0.05113348625219699,-0.07891209151300309
2021-05-04 07:59:53,1620115200000,3318.65,3347.0,3280.1,3306.0,8188.35,27070685.1,3458.1,False,False,3458.1,False,False,,,,,,,,,,,,,-0.011616169225438108,-0.011616169225438108,-0.04019706808491407,-0.06829584318924867
2021-05-04 09:01:03,1620118800000,3306.0,3374.4,3306.0,3338.05,7509.06,25065617.733,3458.1,False,False,3458.1,False,False,,,,,,,,,,,,,0.0,-0.007834240774349695,-0.03652450090744102,-0.0647307924984876
2021-05-04 10:00:02,1620122400000,3338.05,3439.0,3338.05,3437.4,10841.59,37266881.466,3458.1,False,False,3458.1,False,False,,,,,,,,,,,,,0.0,-0.017360434984497016,-0.045775228052306036,-0.07371069936040507
2021-05-04 10:59:01,1620126000000,3437.4,3489.75,3385.1,3482.65,14139.29,49242198.3185,3458.1,True,True,3458.1,True,True,0.007778838090280816,-0.06533934819698674,0.007778838090280816,-0.06533934819698674,-0.06238975159769816,-0.029409213151730666,0.0006747735201642166,-0.07192798587282673,0.0006747735201642166,-0.07192798587282673,-0.0689991816576458,-0.03625113060456836,-0.01521498807238034,-0.045761331238727,-0.07335486123232678,-0.10048292313958226
2021-05-04 12:00:11,1620129600000,3482.65,3494.9,3417.7,3485.0,11802.51,41131747.35,3489.75,True,False,3489.75,True,False,-0.002808224084819882,-0.06199584497456835,-0.002808224084819882,-0.06199584497456835,-0.05079160398309335,-0.0334837739093058,-0.0014490674318508414,-0.060717360114777595,-0.0014490674318508414,-0.060717360114777595,-0.04949784791965567,-0.03216642754662838,-0.01864959154666713,-0.05072286907958023,-0.0853947425092961,-0.11217033006474957
2021-05-04 12:59:10,1620133200000,3485.0,3527.0,3452.0,3479.95,14035.31,48842177.0345,3494.9,True,False,3494.9,True,False,-0.03439297261724234,-0.04518011960284989,-0.03439297261724234,-0.04518011960284989,-0.03422129388537581,-0.032876477152422125,-0.030244687423669883,-0.041078176410580564,-0.030244687423669883,-0.041078176410580564,-0.030072271153321065,-0.028721677035589543,-0.009469153515064563,-0.04216642754662835,-0.08601147776183644,-0.10777618364418935
2021-05-04 14:00:20,1620136800000,3479.95,3494.4,3352.15,3374.7,21245.33,71696615.15099999,3527.0,False,False,3527.0,False,False,,,,,,,,,,,,,-0.03672466558427556,-0.03672466558427556,-0.08468512478627561,-0.09461342835385567
2021-05-04 14:59:19,1620140400000,3374.7,3397.75,3228.2,3232.15,40348.85,130413535.5275,3527.0,False,False,3527.0,False,False,,,,,,,,,,,,,-0.043411266186624,-0.043411266186624,-0.044285417963078146,-0.06599105105639015
2021-05-04 16:00:29,1620144000000,3232.15,3294.1,3157.1,3273.4,33753.37,110488281.358,3527.0,False,False,3527.0,False,False,,,,,,,,,,,,,-0.023219838188202956,-0.023219838188202956,-0.023219838188202956,-0.023219838188202956
2021-05-04 16:59:28,1620147600000,3273.4,3337.0,3261.3,3337.0,10842.26,36180621.62,3527.0,False,False,3527.0,False,False,,,,,,,,,,,,,-0.003696462393841238,-0.03552880796725123,-0.03552880796725123,-0.03552880796725123
2021-05-04 18:00:38,1620151200000,3337.0,3399.75,3310.65,3381.75,11887.52,40200620.76,3527.0,False,False,3527.0,False,False,,,,,,,,,,,,,-0.007896314054539978,-0.05391069823194489,-0.05391069823194489,-0.05391069823194489
2021-05-04 18:59:37,1620154800000,3381.75,3414.0,3355.0,3414.0,4135.71,14119313.94,3527.0,False,False,3527.0,False,False,,,,,,,,,,,,,-0.007910105714496933,-0.0664301027574481,-0.0664301027574481,-0.0664301027574481
2021-05-04 20:00:47,1620158400000,3414.0,3428.0,3344.05,3404.85,8182.46,27860048.931,3527.0,False,False,3527.0,False,False,,,,,,,,,,,,,-0.0204891622729935,-0.04472759226713527,-0.07524897480960753,-0.07524897480960753
2021-05-04 20:59:46,1620162000000,3404.85,3411.8,3333.0,3335.55,5718.4,19074009.12,3527.0,False,False,3527.0,False,False,,,,,,,,,,,,,-0.021102251200493388,-0.02766641702277628,-0.0727638515646798,-0.0727638515646798
2021-05-04 22:00:56,1620165600000,3335.55,3352.4,3254.0,3315.85,9104.54,30189288.959,3527.0,False,False,3527.0,False,False,,,,,,,,,,,,,-0.0244487415868448,-0.0244487415868448,-0.053499422883782365,-0.053499422883782365
2021-05-04 22:59:55,1620169200000,3315.85,3325.0,3220.0,3242.35,6377.82,20679124.677,3527.0,False,False,3527.0,False,False,,,,,,,,,,,,,-0.0289066151967067,-0.0289066151967067,-0.04787611019798845,-0.04787611019798845
2021-05-05 00:01:05,1620172800000,3242.35,3340.0,3210.7,3312.5,9826.05,32548790.625,3527.0,False,False,3527.0,False,False,,,,,,,,,,,,,-0.009761438462843336,-0.009761438462843336,-0.02629265810291918,-0.02629265810291918
2021-05-05 01:00:04,1620176400000,3312.5,3391.0,3312.5,3375.3,6409.43,21633749.079,3527.0,False,False,3527.0,False,False,,,,,,,,,,,,,0.0,-0.030732075471698168,-0.046913207547169836,-0.046913207547169836
2021-05-05 01:59:03,1620180000000,3375.3,3375.5,3312.3,3322.7,4970.13,16514250.951,3527.0,False,False,3527.0,False,False,,,,,,,,,,,,,-0.018665007554884008,-0.04876603561164944,-0.06464610553136026,-0.06464610553136026
2021-05-05 03:00:13,1620183600000,3322.7,3333.5,3269.55,3299.85,5169.93,17059993.5105,3527.0,False,False,3527.0,False,False,,,,,,,,,,,,,-0.015996027327173576,-0.03370752701116562,-0.04983898636650914,-0.04983898636650914
2021-05-05 03:59:12,1620187200000,3299.85,3327.4,3256.0,3264.75,5521.28,18025598.88,3527.0,False,False,3527.0,False,False,,,,,,,,,,,,,-0.013288482809824661,-0.013288482809824661,-0.027016379532403018,-0.04325954210039851
2021-05-05 05:00:22,1620190800000,3264.75,3298.95,3246.0,3283.55,5291.32,17374313.786,3527.0,False,False,3527.0,False,False,,,,,,,,,,,,,-0.005743165632896853,-0.005743165632896853,-0.016555632131097384,-0.03297342828700516
2021-05-05 05:59:21,1620194400000,3283.55,3284.95,3224.15,3266.0,5049.68,16492254.88,3527.0,False,False,3527.0,False,False,,,,,,,,,,,,,-0.018090176790364114,-0.018090176790364114,-0.022186353184815325,-0.038510149076456966
2021-05-05 07:00:31,1620198000000,3266.0,3358.9,3249.4,3342.35,8618.61,28806411.1335,3527.0,False,False,3527.0,False,False,,,,,,,,,,,,,-0.005082669932639287,-0.012813839559093664,-0.016932026944274398,-0.03334353949785673
2021-05-05 07:59:30,1620201600000,3342.35,3379.0,3321.15,3356.0,5636,18914416,3527.0,False,False,3527.0,False,False,,,,,,,,,,,,,-0.0063428426107379,-0.0353643394617559,-0.03938845423130435,-0.05542507517166066
2021-05-05 09:00:40,1620205200000,3356.0,3387.25,3328.2,3380.35,4904.9,16580278.715,3527.0,False,False,3527.0,False,False,,,,,,,,,,,,,-0.008283671036948803,-0.03928784266984502,-0.043295589988081105,-0.05926698450536356
2021-05-05 09:59:39,1620208800000,3380.35,3413.0,3358.25,3384.75,5699.98,19293007.305,3527.0,False,False,3527.0,False,False,,,,,,,,,,,,,-0.006537784548937214,-0.03873859215761676,-0.0501871108021359,-0.06604345703847235
2021-05-05 11:00:49,1620212400000,3384.75,3387.7,3344.2,3356.4,4465.65,14988507.66,3527.0,False,False,3527.0,False,False,,,,,,,,,,,,,-0.011980205332742501,-0.018790161754930174,-0.05142181845040259,-0.06725755225644438
2021-05-05 11:59:48,1620216000000,3356.4,3390.9,3356.4,3372.9,3976.83,13413449.907,3527.0,False,False,3527.0,False,False,,,,,,,,,,,,,0.0,-0.008401859134787353,-0.039402335836014775,-0.05937909665117393
2021-05-05 13:00:58,1620219600000,3372.9,3388.9,3361.75,3380.0,4030.99,13624746.2,3527.0,False,False,3527.0,False,False,,,,,,,,,,,,,-0.0033057606214237276,-0.008508998191467365,-0.044101515016751164,-0.0639805508612767
2021-05-05 13:59:57,1620223200000,3380.0,3387.7,3285.3,3340.65,13058.04,43622341.326,3494.4,False,False,3527.0,False,False,,,,,,,,,,,,,-0.028017751479289886,-0.028017751479289886,-0.04610946745562128,-0.0659467455621302
2021-05-05 14:58:56,1620226800000,3340.65,3351.0,3301.0,3308.85,7534.17,24929438.4045,3428.0,False,False,3527.0,False,False,,,,,,,,,,,,,-0.011868947659886575,-0.016568631853082456,-0.03487345277116729,-0.054944397048478644
2021-05-05 16:00:06,1620230400000,3308.85,3456.7,3284.0,3452.7,15851.87,54731751.549,3428.0,True,True,3527.0,False,False,-0.007219953325554259,0.009582847141190173,,,,,-0.014322124713991897,0.002360471515046222,,,,,-0.0075101621409250675,-0.0075101621409250675,-0.025598017438082665,-0.029662873808120674
2021-05-05 16:59:05,1620234000000,3452.7,3453.0,3401.0,3403.25,6467.29,22009804.6925,3456.7,False,False,3527.0,False,False,,,,,,,,,,,,,-0.0149737886291887,-0.04886031221942243,-0.06619457236365735,-0.07009007443450053
2021-05-05 18:00:15,1620237600000,3403.25,3423.7,3402.2,3418.05,3217.91,10998977.2755,3456.7,False,False,3527.0,False,False,,,,,,,,,,,,,-0.00030852861235588976,-0.03504003526041284,-0.0452067876294718,-0.05657827077058699
2021-05-05 18:59:14,1620241200000,3418.05,3483.0,3418.05,3482.0,8247.89,28719152.98,3456.7,True,True,3527.0,False,False,0.0012005670147829117,0.01977319408684594,,,,,-0.006074095347501462,0.012363584147041981,,,,,0.0,-0.039218267725750114,-0.039218267725750114,-0.06066324366232219
2021-05-05 20:00:24,1620244800000,3482.0,3484.2,3436.85,3460.85,4949.56,17129684.726,3483.0,True,False,3527.0,False,False,-0.015532586850416282,-0.0017800746482916504,,,,,-0.009231836109626195,0.004608694395885483,,,,,-0.012966685812751318,-0.023262492820218264,-0.05686387133831131,-0.07791499138426197
2021-05-05 20:59:23,1620248400000,3460.85,3468.0,3420.15,3428.9,2365.92,8112503.088,3484.2,False,False,3527.0,False,False,,,,,,,,,,,,,-0.011760116734328219,-0.016946703844431307,-0.051100163254691744,-0.07227993123076704
2021-05-05 22:00:33,1620252000000,3428.9,3544.05,3428.9,3522.3,9396.47,33097186.281,3484.2,True,True,3527.0,True,False,0.011724355662706035,0.0008179783020493554,-0.0005528777998298322,-0.011326906719591669,-0.010717323504394721,0.0003969379075701987,0.0007807398574794878,-0.010007665445873434,0.0007807398574794878,-0.010007665445873434,-0.009397268830025939,0.001731822956590838,0.0,-0.0031642800898246987,-0.042258450231852804,-0.06363556825804202
2021-05-05 22:59:31,1620255600000,3522.3,3550.75,3500.0,3525.05,4766.68,16802785.334,3544.05,True,False,3544.05,True,False,-0.018975465921756182,-0.01976552249545017,-0.018975465921756182,-0.01976552249545017,-0.00466979867665529,-0.015236805349811656,-0.013687749109941702,-0.014482064084197438,-0.013687749109941702,-0.014482064084197438,0.0006950256024736721,-0.009928937178196054,-0.006331090480651898,-0.029000936887829,-0.06765465746813167,-0.08846492348749406
2021-05-06 00:00:41,1620259200000,3525.05,3541.9,3455.8,3476.8,9055.9,31485553.12,3550.75,False,False,3550.75,False,False,,,,,,,,,,,,,-0.019645111416859335,-0.029758443142650484,-0.06838200876583315,-0.08536049134054838
2021-05-06 00:59:40,1620262800000,3476.8,3496.95,3444.1,3476.3,3176.54,11042606.002,3550.75,False,False,3550.75,False,False,,,,,,,,,,,,,-0.009405200184077391,-0.013777036355269239,-0.05545329038196047,-0.07266739530602856
2021-05-06 02:00:50,1620266400000,3476.3,3508.75,3463.5,3487.05,4959.46,17293884.993,3550.75,False,False,3550.75,False,False,,,,,,,,,,,,,-0.003682075770215511,-0.009262721859448342,-0.055317435204096356,-0.07253401605154908
2021-05-06 02:59:49,1620270000000,3487.05,3487.05,3452.1,3474.0,3380.8,11744899.2,3550.75,False,False,3550.75,False,False,,,,,,,,,,,,,-0.010022798640684897,-0.012317001476893153,-0.05822973573651085,-0.07539324070489384
2021-05-06 04:00:59,1620273600000,3474.0,3505.35,3433.35,3442.05,5952.8,20489835.24,3550.75,False,False,3550.75,False,False,,,,,,,,,,,,,-0.011701208981001753,-0.011701208981001753,-0.021013241220495107,-0.07191997697179042
2021-05-06 04:59:58,1620277200000,3442.05,3464.15,3427.9,3453.0,5384.25,18591815.25,3550.75,False,False,3550.75,False,False,,,,,,,,,,,,,-0.004110922270158798,-0.004110922270158798,-0.011577403001118624,-0.0633052977150245
2021-05-06 05:58:57,1620280800000,3453.0,3453.0,3384.0,3396.4,4747.33,16123831.612,3550.75,False,False,3550.75,False,False,,,,,,,,,,,,,-0.01998262380538662,-0.01998262380538662,-0.01998262380538662,-0.05896322038806832
2021-05-06 07:00:07,1620284400000,3396.4,3445.35,3379.0,3440.0,4918.81,16920706.4,3550.75,False,False,3550.75,False,False,,,,,,,,,,,,,-0.005123071487457335,-0.005123071487457335,-0.005123071487457335,-0.03309386409139091
2021-05-06 07:59:06,1620288000000,3440.0,3458.0,3425.5,3433.75,3204.06,11001941.025,3550.75,False,False,3550.75,False,False,,,,,,,,,,,,,-0.004215116279069768,-0.017732558139534883,-0.017732558139534883,-0.04534883720930233
2021-05-06 09:00:16,1620291600000,3433.75,3470.5,3421.15,3463.85,4257.7,14748034.145,3550.75,False,False,3550.75,False,False,,,,,,,,,,,,,-0.0036694575900982625,-0.01594466690935566,-0.01594466690935566,-0.0436112122315253
2021-05-06 09:59:15,1620295200000,3463.85,3504.4,3445.0,3489.2,4568.82,15941526.744,3550.75,False,False,3550.75,False,False,,,,,,,,,,,,,-0.0054419215612685045,-0.024495864428309515,-0.024495864428309515,-0.05192199431268672
2021-05-06 11:00:25,1620298800000,3489.2,3532.6,3473.9,3527.5,4782.62,16870692.05,3550.75,False,False,3550.75,False,False,,,,,,,,,,,,,-0.004384959302992012,-0.019503037945660818,-0.03158317092743317,-0.05881004241659975
2021-05-06 11:59:24,1620302400000,3527.5,3535.0,3481.3,3497.25,4563.58,15959980.155,3550.75,False,False,3550.75,False,False,,,,,,,,,,,,,-0.013097094259390452,-0.030148830616583955,-0.04209780297661233,-0.06902905740609497
2021-05-06 13:00:34,1620306000000,3497.25,3497.55,3466.3,3481.65,3911.41,13618160.6265,3550.75,False,False,3550.75,False,False,,,,,,,,,,,,,-0.008849810565444226,-0.014940310243762956,-0.03381228107798985,-0.060976481521195225
2021-05-06 13:59:33,1620309600000,3481.65,3517.1,3463.0,3509.9,4868.51,17087983.249,3550.75,False,False,3550.75,False,False,,,,,,,,,,,,,-0.0053566556086913075,-0.0053566556086913075,-0.02948314735829279,-0.05676906064653256
2021-05-06 15:00:43,1620313200000,3509.9,3583.0,3509.4,3553.4,10755.08,38217101.272,3550.75,True,True,3550.75,True,True,-0.0024642681123706258,-0.018686193057804664,-0.0024642681123706258,-0.018686193057804664,-0.034401182848693965,0.0026191649651482593,-0.0032081949681994964,-0.019418022175944166,-0.0032081949681994964,-0.019418022175944166,-0.03512129228344689,0.0018714470647830503,-0.00014245420097438674,-0.013362204051397502,-0.037294509815094475,-0.06436080800022795
2021-05-06 15:59:42,1620316800000,3553.4,3612.4,3534.0,3542.0,12399.11,43917647.62,3583.0,True,False,3583.0,True,False,-0.010354451576890848,-0.032389059447390504,-0.010354451576890848,-0.032389059447390504,-0.044097125313982695,-0.009503209600893157,0.0011010728402033006,-0.021188594014681022,0.0011010728402033006,-0.021188594014681022,-0.03303218520609825,0.0019621682665160413,-0.005459559858164037,-0.02544042325659934,-0.049079754601227016,-0.049079754601227016
2021-05-06 17:00:52,1620320400000,3542.0,3596.65,3542.0,3545.9,5034.13,17850521.567,3612.4,False,False,3612.4,False,False,,,,,,,,,,,,,0.0,-0.022303783173348392,-0.04601919819311124,-0.04601919819311124
2021-05-06 17:59:51,1620324000000,3545.9,3555.7,3401.25,3459.05,17491.83,60505114.5615,3612.4,False,False,3612.4,False,False,,,,,,,,,,,,,-0.04079359259990414,-0.04079359259990414,-0.04706844524662288,-0.04706844524662288
2021-05-06 19:01:01,1620327600000,3459.05,3494.0,3408.45,3484.4,8836.35,30789377.94,3612.4,False,False,3612.4,False,False,,,,,,,,,,,,,-0.014628293895722918,-0.016709790260331647,-0.016709790260331647,-0.02314219222040739
2021-05-06 20:00:00,1620331200000,3484.4,3489.0,3437.8,3466.95,3960.63,13731306.1785,3612.4,False,False,3612.4,False,False,,,,,,,,,,,,,-0.013373895075192259,-0.02386350591206523,-0.02386350591206523,-0.03024911032028472
2021-05-06 20:58:59,1620334800000,3466.95,3518.0,3459.7,3516.75,2944.02,10353382.335,3612.4,False,False,3612.4,False,False,,,,,,,,,,,,,-0.002091175240485153,-0.018950374248258503,-0.018950374248258503,-0.025368118951816388
2021-05-06 22:00:09,1620338400000,3516.75,3540.0,3502.15,3528.4,5660.61,19972896.324,3612.4,False,False,3612.4,False,False,,,,,,,,,,,,,-0.004151560389564202,-0.030795478780123745,-0.032842823629771804,-0.03916968792208715
2021-05-06 22:59:08,1620342000000,3528.4,3531.35,3480.65,3490.05,3290.28,11483241.714,3612.4,False,False,3612.4,False,False,,,,,,,,,,,,,-0.013533046139893435,-0.02567736084344176,-0.03603616370026077,-0.04234213807958284
2021-05-07 00:00:18,1620345600000,3490.05,3537.85,3467.35,3495.3,6053.57,21159043.221,3612.4,False,False,3612.4,False,False,,,,,,,,,,,,,-0.006504204810819407,-0.008696150484950177,-0.025443761550694166,-0.03181902838068228
2021-05-07 00:59:17,1620349200000,3495.3,3506.0,3451.0,3463.5,3726.03,12905104.905,3612.4,False,False,3612.4,False,False,,,,,,,,,,,,,-0.01267416244671421,-0.01267416244671421,-0.026907561582696814,-0.03327325265356341
2021-05-07 02:00:27,1620352800000,3463.5,3476.1,3406.2,3435.85,5351.42,18386676.407,3612.4,False,False,3612.4,False,False,,,,,,,,,,,,,-0.016543958423560035,-0.016543958423560035,-0.01797314854915548,-0.02439728598238776
2021-05-07 02:59:26,1620356400000,3435.85,3452.3,3402.0,3428.6,4778.88,16384867.968,3612.4,False,False,3612.4,False,False,,,,,,,,,,,,,-0.00985200168808298,-0.00985200168808298,-0.010070288283830758,-0.01654612395768148
2021-05-07 04:00:36,1620360000000,3428.6,3428.6,3357.0,3425.0,7511.37,25726442.25,3612.4,False,False,3612.4,False,False,,,,,,,,,,,,,-0.02088315930700575,-0.02088315930700575,-0.02088315930700575,-0.02088315930700575
2021-05-07 04:59:35,1620363600000,3425.0,3427.75,3401.85,3415.65,2090.89,7141748.4285,3612.4,False,False,3612.4,False,False,,,,,,,,,,,,,-0.006759124087591268,-0.019854014598540148,-0.019854014598540148,-0.019854014598540148
2021-05-07 06:00:45,1620367200000,3415.65,3448.7,3401.2,3442.1,2679.03,9221489.163,3612.4,False,False,3612.4,False,False,,,,,,,,,,,,,-0.004230527132463886,-0.017170963067059005,-0.017170963067059005,-0.017170963067059005
2021-05-07 06:59:44,1620370800000,3442.1,3478.0,3425.25,3438.1,5362.51,18436845.631,3612.4,False,False,3612.4,False,False,,,,,,,,,,,,,-0.00489526742395628,-0.02472327939339354,-0.02472327939339354,-0.02472327939339354
2021-05-07 08:00:54,1620374400000,3438.1,3444.8,3411.05,3437.65,2936.44,10094452.966,3612.4,False,False,3612.4,False,False,,,,,,,,,,,,,-0.007867717634740038,-0.010732672115412609,-0.02358860998807478,-0.02358860998807478
2021-05-07 08:59:53,1620378000000,3437.65,3473.45,3434.95,3465.7,2820.45,9774833.565,3612.4,False,False,3612.4,False,False,,,,,,,,,,,,,-0.0007854202725700036,-0.010603173679694057,-0.02346079443806091,-0.02346079443806091
2021-05-07 10:01:03,1620381600000,3465.7,3477.95,3451.0,3451.0,1895.64,6541853.64,3612.4,False,False,3612.4,False,False,,,,,,,,,,,,,-0.0042415673601292146,-0.015768820151772986,-0.031364515105173504,-0.031364515105173504
2021-05-07 11:00:02,1620385200000,3451.0,3470.0,3428.25,3445.6,3191.01,10994944.056,3612.4,False,False,3612.4,False,False,,,,,,,,,,,,,-0.006592292089249493,-0.011576354679802904,-0.027238481599536367,-0.027238481599536367
2021-05-07 11:59:01,1620388800000,3445.6,3500.0,3425.2,3495.05,4892.71,17100266.0855,3612.4,False,False,3612.4,False,False,,,,,,,,,,,,,-0.005920594381239869,-0.005920594381239869,-0.025713954028325957,-0.025713954028325957
2021-05-07 13:00:11,1620392400000,3495.05,3517.7,3481.95,3495.6,7560.07,26426980.692,3612.4,False,False,3612.4,False,False,,,,,,,,,,,,,-0.0037481581093261507,-0.0199854079340783,-0.03949871961774515,-0.03949871961774515
2021-05-07 13:59:10,1620396000000,3495.6,3507.05,3475.05,3502.1,3785.9,13258600.39,3612.4,False,False,3612.4,False,False,,,,,,,,,,,,,-0.005878819086851964,-0.02013960407369267,-0.03964984552008236,-0.03964984552008236
2021-05-07 15:00:20,1620399600000,3502.1,3571.65,3496.35,3560.05,5264.5,18741883.225,3612.4,False,False,3612.4,False,False,,,,,,,,,,,,,-0.0016418720196453556,-0.021958253619257045,-0.0414322834870506,-0.0414322834870506
2021-05-07 15:59:19,1620403200000,3560.05,3589.0,3535.4,3548.95,5725.58,20319797.141,3612.4,False,False,3612.4,False,False,,,,,,,,,,,,,-0.006924060055336327,-0.023876069156332072,-0.04462015982921598,-0.05703571579050861
2021-05-07 17:00:29,1620406800000,3548.95,3573.5,3525.4,3536.95,3893.32,13770478.174,3596.65,False,False,3612.4,False,False,,,,,,,,,,,,,-0.006635765508107955,-0.02082306034179113,-0.04163203200946759,-0.05408641992702062
2021-05-07 17:59:28,1620410400000,3536.95,3540.0,3518.0,3528.25,1588.55,5604801.5375,3589.0,False,False,3612.4,False,False,,,,,,,,,,,,,-0.005357723462305042,-0.011478816494437272,-0.035595640311567776,-0.05087716818162536
2021-05-07 19:00:38,1620414000000,3528.25,3535.3,3503.0,3515.0,1928.48,6778607.2,3589.0,False,False,3612.4,False,False,,,,,,,,,,,,,-0.007156522355275278,-0.007156522355275278,-0.03321760079359451,-0.04853681003330263
2021-05-07 19:59:36,1620417600000,3515.0,3527.0,3481.2,3500.45,3718.12,13015093.154,3589.0,False,False,3612.4,False,False,,,,,,,,,,,,,-0.009615931721194931,-0.009615931721194931,-0.02554765291607402,-0.044950213371266
2021-05-07 21:00:46,1620421200000,3500.45,3500.45,3459.8,3480.65,3026.28,10533421.482,3589.0,False,False,3612.4,False,False,,,,,,,,,,,,,-0.01161279264094606,-0.01161279264094606,-0.02149723606964819,-0.040980445371309356
2021-05-07 21:59:45,1620424800000,3480.65,3500.25,3425.0,3443.5,5643.74,19434218.69,3589.0,False,False,3612.4,False,False,,,,,,,,,,,,,-0.01598839297257699,-0.01598839297257699,-0.01598839297257699,-0.03552497378363239
2021-05-07 23:00:55,1620428400000,3443.5,3488.5,3441.55,3480.0,2678.06,9319648.8,3589.0,False,False,3612.4,False,False,,,,,,,,,,,,,-0.0005662843037606557,-0.005372440830550313,-0.005372440830550313,-0.02511979091041092
2021-05-07 23:59:54,1620432000000,3480.0,3525.4,3451.55,3524.6,7086.29,24976337.734,3589.0,False,False,3612.4,False,False,,,,,,,,,,,,,-0.008175287356321786,-0.015804597701149427,-0.015804597701149427,-0.0353448275862069
2021-05-08 01:01:04,1620435600000,3524.6,3558.05,3519.2,3531.4,3009.04,10626123.856,3589.0,False,False,3612.4,False,False,,,,,,,,,,,,,-0.0015320887476593346,-0.02825852579016056,-0.02825852579016056,-0.047551495205129635
2021-05-08 02:00:03,1620439200000,3531.4,3550.2,3514.75,3535.85,1870.61,6614196.3685,3589.0,False,False,3612.4,False,False,,,,,,,,,,,,,-0.004714843971229566,-0.025443167015914342,-0.03012969360593535,-0.04938551282777371
2021-05-08 02:59:02,1620442800000,3535.85,3545.0,3527.0,3535.5,1132.54,4004095.17,3589.0,False,False,3612.4,False,False,,,,,,,,,,,,,-0.0025029342308072766,-0.023841509113791515,-0.03135031180621348,-0.050581896856484274
2021-05-08 04:00:12,1620446400000,3535.5,3582.1,3528.5,3565.5,4101.33,14623292.115,3589.0,False,False,3612.4,False,False,,,,,,,,,,,,,-0.0019799179748267574,-0.005869042568236458,-0.03125441945976524,-0.037986140574176264
2021-05-08 04:59:11,1620450000000,3565.5,3565.5,3532.1,3538.2,2464.79,8720919.978,3589.0,False,False,3612.4,False,False,,,,,,,,,,,,,-0.009367550133221172,-0.014233627822184828,-0.039405412985556026,-0.04608049361940827
2021-05-08 06:00:21,1620453600000,3538.2,3540.9,3512.1,3523.1,1347.18,4746249.858,3589.0,False,False,3612.4,False,False,,,,,,,,,,,,,-0.00737663218585719,-0.00737663218585719,-0.031993669097281054,-0.035936351817308136
2021-05-08 06:59:20,1620457200000,3523.1,3547.15,3512.0,3528.95,3747.68,13225375.336,3589.0,False,False,3612.4,False,False,,,,,,,,,,,,,-0.0031506343844909055,-0.0031506343844909055,-0.027844795776446853,-0.03180437682722594
2021-05-08 08:00:30,1620460800000,3528.95,3587.65,3528.95,3559.5,4408.36,15691557.42,3589.0,False,False,3612.4,False,False,,,,,,,,,,,,,0.0,-0.004803128409300165,-0.029456353872964997,-0.029456353872964997
2021-05-08 08:59:29,1620464400000,3559.5,3574.65,3541.25,3563.85,2174.41,7749271.0785,3589.0,False,False,3612.4,False,False,,,,,,,,,,,,,-0.005127124596151145,-0.013344570866694761,-0.03778620592779885,-0.03778620592779885
2021-05-08 10:00:39,1620468000000,3563.85,3568.35,3528.65,3536.6,2889.38,10218581.308,3589.0,False,False,3612.4,False,False,,,,,,,,,,,,,-0.00987695890680018,-0.01454887270788611,-0.03431682029266095,-0.03896067455139804
2021-05-08 10:59:38,1620471600000,3536.6,3551.0,3525.75,3541.65,1675.39,5933644.9935,3589.0,False,False,3612.4,False,False,,,,,,,,,,,,,-0.0030679183396482242,-0.0030679183396482242,-0.024048521178532976,-0.03155573149352483
